,algorithm,similarity_measure,n_clusters,labels,execution_time,Silhouette Score,Davies-Bouldin Index,Mean Inter-Cluster Distance,Modularity,Conductance,Normalized Cut,Rand Index,Adjusted Rand Index,Normalized Mutual Information
64,dbscan,Geodesic Distance,66,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,dbscan,Geodesic Distance,67,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,dbscan,Geodesic Distance,68,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,dbscan,Geodesic Distance,69,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,dbscan,Geodesic Distance,70,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,dbscan,Geodesic Distance,71,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,dbscan,Geodesic Distance,72,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,dbscan,Geodesic Distance,73,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,dbscan,Geodesic Distance,74,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,dbscan,Geodesic Distance,75,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,dbscan,Geodesic Distance,76,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,dbscan,Geodesic Distance,77,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,dbscan,Geodesic Distance,78,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,dbscan,Geodesic Distance,79,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,dbscan,Geodesic Distance,80,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,dbscan,Geodesic Distance,81,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,dbscan,Geodesic Distance,82,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,dbscan,Geodesic Distance,83,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,dbscan,Geodesic Distance,84,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,dbscan,Geodesic Distance,85,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,dbscan,Geodesic Distance,86,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,dbscan,Geodesic Distance,87,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,dbscan,Geodesic Distance,88,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,dbscan,Geodesic Distance,89,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,dbscan,Geodesic Distance,90,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,dbscan,Geodesic Distance,91,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,dbscan,Geodesic Distance,92,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,dbscan,Geodesic Distance,93,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,dbscan,Geodesic Distance,94,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,dbscan,Geodesic Distance,95,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
